ra,dec,barycentric_distance,pmra,pmdec,mag_g,mean_absolute_v
1.473848525574261,4.040868902926112,2287.3687,1.1504004,-1.0465497,17.528479,5.8
1.4738594585932403,4.040872242838179,2287.3687,1.1504,-1.0465498,17.517693,5.7948155
5.11839958748758,4.945020378980376,984.2396,7.8792167,1.4778187,15.689893,5.8
3.6360243409708484,3.230550903227426,7002.9937,4.893489,-0.8389873,19.580128,5.4
3.6643904924883794,3.2461445858983224,845.10333,-2.9255981,-16.867624,14.975607,5.4
3.6643898249712255,3.24614535438816,845.10333,-2.9255981,-16.867624,14.967842,5.396411
6.569896255179995,9.569738706901989,1255.338,11.58633,-3.0259721,15.945983,5.4
6.56989638493422,9.569738390468146,1255.338,11.58633,-3.0259721,15.93474,5.394816
9.05415451865212,8.860016739440962,5243.252,-1.091803,-8.937263,19.044323,5.4
9.054096821122073,8.860030972007957,5243.2505,-1.0918076,-8.937264,18.640738,5.0249815
9.02187574826234,8.849554778171525,1259.6749,0.9928018,3.6242952,16.136152,5.6
9.021795010658339,8.848514922784462,1259.6765,0.992808,3.6243987,15.9544,5.4540787
4.5104249010906585,7.588947332828044,4560.174,3.5310733,-6.4605656,18.539335,5.2
1.1393615775239998,2.5250234292866263,2509.112,-2.8476634,-12.134365,17.72007,5.8
0.2597911721263315,4.6582446986674295,7259.25,10.294086,-6.1473203,19.489958,5.2
0.25979627664031824,4.658252550111745,7259.245,10.294094,-6.147324,19.365091,5.087037
1.4319373074849897,4.053350236291472,6395.208,6.024829,-11.15135,19.638498,5.703202
3.6431300542473966,3.331006475610683,2423.056,2.2497134,-15.162034,17.073362,5.2
3.0330776059489093,3.7501406804901642,1210.4023,-1.8833603,-4.7588954,16.06502,5.74
8.98535978618008,9.030891212885786,439.04715,1.2560489,-6.2009406,13.75838,5.55
9.965712337137308,5.767125772791172,2073.6057,8.981594,-14.893852,16.776161,5.2
9.965712335875969,5.76712446423093,2073.6057,8.981594,-14.893853,16.72945,5.174202
7.435984101400966,1.769965479649521,598.89935,-10.831609,-1.1617646,14.685311,5.961566
7.404947350336854,1.7726902583428856,4374.193,4.33986,-8.602995,18.348654,5.2
1.6717756142624052,6.31948937607708,511.22687,27.389406,-0.5855748,13.975759,5.45
4.687765592917463,7.16964647239789,3249.9504,3.9859364,-2.9693723,17.983225,5.4
4.703018428979253,8.067846983857716,3635.3784,17.019436,-5.505023,18.436535,5.59377
6.521784213137351,5.481100184650386,4146.3647,3.9064217,-11.481925,18.615181,5.6
6.521788900402399,5.481082913210433,4146.3657,3.906422,-11.481926,18.576433,5.5730643
1.0565068299570353,8.549820457757805,7647.7944,6.701985,-3.3597007,19.87758,5.4
6.65714996159686,9.08340533427183,1066.549,3.4945574,6.008018,15.564178,5.4
2.814623753149377,6.27325090369902,5884.4497,5.338946,-2.6205928,19.27832,5.4
6.885681309987887,5.1782016515509826,1539.2349,16.10484,-34.486526,16.10446,5.2
0.6516312577159892,3.6194204782479655,1962.1296,5.4039874,-7.1039443,17.196781,5.8
0.6515661853227639,3.619377077192962,1962.1288,5.4039855,-7.1039505,17.126823,5.759223
0.6581950769726829,3.6019634032466823,264.54758,42.94462,-7.569194,12.630178,5.66
6.5052362430479285,9.319518556143576,2070.6543,-2.8792646,-6.239139,17.193565,5.6
9.010358713368964,6.670084034132366,430.93842,16.95285,-3.936838,13.655219,5.55
6.506071948018071,9.319889712172644,2070.6555,-2.8792055,-6.2390957,16.612812,5.0291076
8.920103278012656,9.254959046771484,802.4,8.028054,-15.005995,14.807333,5.25
8.920107013756748,9.255035041437102,802.3994,8.02806,-15.006006,14.804727,5.2492204
9.01036331239182,6.670085369323769,430.93842,16.95285,-3.9368382,13.6551285,5.5499973
7.304413266809382,8.318781555957118,1519.2742,3.0789657,-4.99612,16.506903,5.6
5.090641380080157,5.498747532162859,1331.8004,-4.6567807,-5.2166824,16.360634,5.8
7.753517728652601,3.1592861265959407,626.69073,16.496603,-14.591534,13.925029,5.05
1.5630165284979696,6.576239247049467,2046.1741,-8.71452,-7.4031296,16.955528,5.39901
1.7396956409499817,2.7723341148191443,8260.034,-0.25961915,-8.360091,19.968252,5.4
1.7396488300769568,2.772264508685423,8260.056,-0.259625,-8.360081,19.962732,5.397516
2.0726334423154062,9.195984090559532,3873.8147,-6.9344273,-10.815351,18.22032,5.2
2.0726333904113527,9.195984304497975,3873.8147,-6.9344273,-10.815351,18.156319,5.153611
5.016691016347729,2.598042792803529,1903.703,6.855254,-6.6719575,17.205397,5.997661
0.15376905181329836,0.870482553473563,4268.5215,-3.4889092,-12.560132,18.687813,5.6
0.15377163118862225,0.8705432175701941,4268.5225,-3.4889085,-12.5601225,18.483889,5.4106345
9.206326257654545,7.504904966614299,2566.014,5.988452,-7.8638606,17.107382,5.089448
8.52824632360492,4.103370077071323,1619.5596,3.804772,-5.023209,16.391134,5.4
2.540289889436255,1.1559110878286576,1095.4244,3.43263,-1.9231808,16.046276,5.96
0.2703685229684213,2.7653330422773377,1294.4424,13.912339,0.9937541,15.982003,5.5206127
0.2794240435835767,2.7654056481043807,614.87146,8.1265135,-4.6713266,14.236587,5.35
5.525110728309733,3.9588948548622924,588.766,-2.044464,-12.521974,13.934218,5.15
2.521439164727595,9.960346381747579,2169.9365,5.353329,-3.8132367,17.182098,5.4
2.521439110815805,9.960346486221834,2169.9365,5.353329,-3.8132367,17.167774,5.39377
9.098699788721133,0.8127850480818798,7968.351,1.6840627,-4.2907715,19.63203,5.2
2.162768069574181,6.329589186622368,1387.0634,2.4993382,0.28170156,15.946455,5.2
2.1627678230013094,6.329589250467706,1387.0634,2.4993382,0.28170156,15.829771,5.1183777
2.1411699696475646,6.32492714483574,1082.1473,5.792776,-4.5518484,15.546377,5.34
0.1884239224584878,4.75505607890848,6197.3623,-1.8891658,-2.294142,19.379684,5.4
5.146903374100926,4.943453601229783,7526.5767,6.4005923,-5.0948234,19.751528,5.4
3.6559254946577013,3.725850773254438,6124.4873,-6.0621367,-6.390081,19.447346,5.6
3.655925265036958,3.7258508782902773,6124.488,-6.0621367,-6.390081,19.431456,5.5891967
4.054163819906247,4.9545275885936,1488.8066,0.49707198,-8.986733,16.6164,5.8
7.425239619059455,0.022174237426208162,1820.5712,1.3516283,-2.6278272,16.272383,5.05
1.9027529610551948,0.2857960960461173,2598.0852,1.4122515,-4.3729515,17.426668,5.4
6.55323962071149,6.9427297952761275,3869.2468,0.62146044,-8.223536,18.670431,5.8
9.236272753498866,3.181102113051769,2990.3364,3.6866717,-0.48211724,17.69859,5.4
9.236274843748891,3.1811041627500023,2990.3364,3.6866722,-0.48211682,17.664528,5.3775496
8.543801333272858,3.1072680582822794,668.5623,34.957443,-0.23780586,14.9446745,5.95
3.832641584667481,8.40155867522634,923.6604,-5.961649,-16.373308,14.934447,5.05
3.8326246013108376,8.401537274344042,923.66046,-5.9616494,-16.37331,14.909821,5.0342755
5.683243779641325,7.047025524705469,2261.6804,-5.0146484,-3.513659,16.985138,5.2
4.379586018438214,6.8902857539135045,1884.947,2.927266,-5.18663,16.980757,5.6
5.432194418048558,5.122464902799786,1419.7352,-1.1213382,-2.946454,16.385649,5.75
3.7222077115260106,0.7093513771911926,697.0057,-1.5247126,-4.4278865,14.728574,5.6
3.722220065512602,0.7093354737489777,697.0057,-1.5247136,-4.4278846,14.583325,5.487037
2.4532468609460985,6.2796480169985,2095.2192,4.9864426,-7.808127,16.822048,5.2
0.25660251691882624,5.286574899225364,3603.7725,2.3219683,-5.002408,18.322403,5.6
0.2566025116728635,5.286574914912159,3603.7725,2.3219683,-5.002408,18.290054,5.581294
5.024357736030484,4.9826192495164765,955.8525,-1.0263718,-18.932716,15.041551,5.2
5.02435597854292,4.982619316543143,955.8525,-1.026372,-18.932716,15.030591,5.195119
5.549643645945523,0.3171879235035829,1617.79,6.056548,-3.2419086,16.542559,5.584419
6.415631631650943,3.2757480919091826,3169.8308,8.50768,-11.661796,17.811703,5.4
6.351786854477099,6.493828028822204,407.15146,6.260718,-17.574944,13.547048,5.6
2.2168099261167495,4.11900401348668,285.89786,9.454492,-6.588329,12.298977,5.15
5.928643202235518,9.468689144826303,637.1126,-0.20437634,-5.195862,14.617858,5.55
5.928639189898939,9.468694053355827,637.11255,-0.20437674,-5.195862,14.5677595,5.517105
9.338632081197032,8.391440252829769,1545.6014,2.4561925,-3.2009904,16.618423,5.73
1.0960451620556786,6.393895943791779,3051.1423,-3.562597,-12.113585,17.86157,5.4
3.8002903670944574,4.282386188304952,1429.7607,3.3059459,-11.9354315,16.283928,5.6
5.566940358695007,1.2414719902632028,4092.1716,2.2207022,-10.503267,18.762062,5.8
7.430754910774695,1.49002800852822,1881.8546,3.1054347,4.8168297,17.074406,5.8
7.430754903631053,1.4900280623454711,1881.8546,3.1054347,4.8168297,17.066715,5.7964106
1.06480352350793,2.669048341484603,3304.384,14.959614,-19.594023,18.143303,5.6
0.6915254977279366,8.828469278089718,5072.4,5.4949555,-4.113617,19.175137,5.6
4.478832730190699,0.4099382266094044,2857.259,0.27030554,-4.958181,17.605015,5.4
6.018404684222945,9.21744063394579,5599.1143,8.532676,-12.7904005,19.356466,5.6
6.018404687357686,9.217440640113637,5599.1143,8.532676,-12.7904005,19.11392,5.376044
8.602363811579036,0.4432849845091388,256.52945,21.9581,4.436979,12.613189,5.75
3.9407246024110827,7.037460019222197,1017.3921,1.6688107,1.0773793,15.639401,5.6
4.582216758732685,4.540166965185817,6676.704,1.5977707,-7.6843886,19.656012,5.6
4.028936956386452,3.753960135147893,5067.93,9.32842,-7.7868586,19.03786,5.6
3.4868875614194583,0.6188729759448061,1409.8539,3.5482988,-10.853941,16.228273,5.5891967
3.5126152327690505,0.6154990078186079,7295.933,3.0854583,0.711878,19.90214,5.689448
6.76801284470978,7.138877697838672,2197.341,5.299825,-4.203334,17.244804,5.6
9.056878784417947,0.8728799580175767,6598.7373,4.779556,-15.623724,19.239239,5.2
5.6014868797448,1.2683267813724153,626.9765,16.547361,-0.39873928,14.310385,5.4
5.60355728984411,1.2655206485949286,626.9767,16.546747,-0.3979295,14.308177,5.3993154
5.699620652493619,0.49124739979474835,1142.5864,-0.75197387,-4.834506,16.017487,5.85
5.699589038469395,0.49129552076538663,1142.5857,-0.7519732,-4.834511,15.910541,5.778999
9.260171864589882,4.154291660541529,6588.9,7.6001134,-8.058546,19.25388,5.197933
7.264456952999003,0.5298848382423319,1203.8666,10.473928,-3.9920218,16.0919,5.8
7.112852878794651,1.2836850687514434,3093.125,4.6342993,-5.7272415,18.149464,5.8
7.11190917849511,1.2840785046296628,3093.0776,4.6343603,-5.7273226,18.13638,5.7937703
2.1059992298211125,1.1981019389830345,2164.3865,2.5846784,-3.8198776,17.011974,5.4
2.085292896425119,1.1798555832082471,8227.626,7.2811527,-1.7759441,19.928436,5.4
2.099447953926593,1.1783871969765678,4287.122,3.5595827,-3.3468208,18.853174,5.8
2.0994475351588604,1.178387150615168,4287.122,3.5595827,-3.3468208,18.826307,5.7844186
1.2044429051920462,7.0359555128498315,6586.1313,1.9042206,1.0539004,19.354727,5.2
5.155462590608696,8.038471519479387,597.1665,-13.268508,-15.647928,14.304857,5.45
6.955593458543209,5.841561429493077,5398.222,5.364457,-9.515434,19.031399,5.4
0.01663336829714622,7.824770895088953,489.96973,22.636078,1.0826389,13.789268,5.35
0.01663252659895004,7.8247648489251995,489.96976,22.636076,1.0826384,13.782403,5.346726
8.753748721819694,7.640644124275793,2608.6938,11.237417,-7.751423,17.665787,5.6
7.775008943904801,3.2721091626484045,1714.4471,0.9245678,-7.5939126,16.686548,5.6
7.775000175377359,3.272113361986707,1714.4474,0.9245678,-7.5939116,16.686548,5.6
5.028217863834497,8.205786848858716,846.1407,-1.4470116,1.7408211,14.871731,5.2
2.709534137530617,5.8670594687518385,3610.1714,9.744578,-16.468832,18.21934,5.4
3.703223986810442,5.46100407274011,4518.9946,0.14339337,-7.478728,18.666939,5.4
2.7608087197728395,1.761482366868677,859.8626,-1.3494508,-16.565603,14.760292,5.14
2.891730469136514,9.68504194459946,2593.326,8.588276,-1.1785214,17.358313,5.2
2.910313329113314,9.669776356651315,596.8512,15.1232,-10.01882,14.242677,5.24
3.3032402816176245,0.5929452773917248,1266.2485,11.0791025,-13.114117,16.399601,5.9775496
7.444664930289489,0.44122962566226803,8018.558,2.1434767,-4.4234943,19.52701,5.1064954
7.461485752735276,0.4201869837483392,785.09045,0.62107664,-29.303623,14.982666,5.6
6.400801283112639,3.2673453381572473,2747.5364,-9.250728,-24.09347,17.54112,5.4
6.400844189684139,3.267328777600969,2747.536,-9.250717,-24.093477,17.489437,5.361278
3.033484415381289,8.454611686111804,1594.1417,0.9970611,-4.3939548,16.610828,5.55
3.033515612370489,8.454562997896437,1594.1458,0.9970587,-4.3939443,16.60061,5.545183
3.779905748221692,6.699408197221735,3698.3367,2.9469993,-3.5423036,18.709274,5.9444647
3.7926722870346854,6.710458794108479,1420.9156,0.67113227,-7.3401628,16.37299,5.66
3.7926767070268435,6.710472463628182,1420.9155,0.6711328,-7.340162,16.33549,5.637344
0.6472508899668517,1.919498970012562,5702.2505,8.227539,-9.6073265,19.511808,5.8
0.6532552951426247,1.8968367467981384,6355.762,0.29969123,-5.329804,19.757822,5.8
2.1355011320590775,4.759125829272672,4043.463,6.9072638,-2.8575168,18.767641,5.8
2.1355019903204875,4.759125626072392,4043.463,6.9072638,-2.8575168,18.759907,5.7964106
5.654469177136773,4.557743631401906,1162.8016,5.477238,-5.823954,16.037926,5.84
5.65447662436986,4.557746491384299,1162.8015,5.4772387,-5.8239546,15.991482,5.817955
2.076377166327185,8.16235484706647,4631.5376,8.529493,-5.086979,18.940784,5.6
7.286286718269725,8.148536697868002,1975.4183,6.378384,-5.5754547,17.21364,5.8091903
7.282876383632573,8.137249400289619,2489.538,2.434329,1.929638,17.401705,5.4
1.006191952418509,6.728660492990193,2933.9863,-2.8303704,-7.4765472,18.134144,5.8
7.866661286638245,5.856847240494881,1758.9393,5.0672045,-6.742705,16.795454,5.6
8.595547598058845,3.7484044430757653,3946.786,8.838149,-13.989793,18.680134,5.8255863
8.580298446604814,3.7581702664464416,369.0757,2.0158346,-4.273941,13.159955,5.45
8.580287949410522,3.758159984158289,369.0757,2.015835,-4.273941,12.717218,5.015534
4.146058926938255,9.171431017445443,1781.6646,2.813484,-9.57105,16.881199,5.6
1.0158121282322525,4.069896070339619,6129.4863,4.3532534,-3.6909528,19.70698,5.8
6.0653965627070425,5.164859290069347,8234.072,3.952038,-1.3104882,19.922028,5.4
0.5866404924365084,0.7645431863163633,7617.0757,2.2229767,-7.3043475,19.94712,5.6
6.988823009676017,6.270019104887143,2431.8333,4.576973,-11.729976,17.479605,5.6
3.439338648617651,8.0975224828301,1376.5328,5.016033,2.6090074,15.854812,5.15
3.43933846877071,8.097521337122421,1376.5328,5.016033,2.6090074,15.760815,5.078014
1.9450770792461087,2.924363093307361,2059.971,13.273368,-2.3697083,17.10703,5.6
4.16375672369194,3.213244996968509,5908.4365,4.0477877,-7.0781837,19.57634,5.8
0.8075709198745777,9.351910301711252,1965.4277,6.5581923,-18.472164,17.24989,5.8
0.8076819517372709,9.351858873360955,1965.4375,6.558164,-18.47208,16.9961,5.5921493
0.12175183071774934,4.72943139338011,4258.3184,2.7901568,-7.6744742,18.91055,5.8
1.7307274069155838,5.022212249377144,3154.7014,9.268537,-1.5491217,17.877634,5.4
5.155040672697567,4.881777849427342,2171.1802,36.359383,-8.274808,17.213713,5.6
8.266704359581652,4.896485261786889,1244.6335,8.707752,-4.1941953,16.173576,5.8
5.178699519285964,0.9822696517622417,4659.466,6.006898,-9.13167,19.057306,5.8
5.203709000868605,0.9808758881302228,4175.3887,4.824494,-4.562513,18.623589,5.6
6.776321327536019,2.70353129824121,260.06674,61.64672,27.193335,12.152864,5.2
6.784510022352977,2.6968231193056944,309.0305,0.9479299,-6.3088675,12.955351,5.65
2.0637393955032786,4.495641458461936,3096.605,3.5667217,-11.084544,17.644789,5.2
2.0637506547789077,4.495644246768843,3096.6052,3.5667207,-11.084543,17.64271,5.1990104
7.2027424458530716,9.873547159039564,1041.7671,-2.3255494,-4.0419292,16.01989,5.97
0.48417388962673863,7.477170611364944,4393.354,5.191021,-2.802861,18.477354,5.2
8.06784388521651,6.364276353761643,4450.683,5.993316,-20.772928,18.422495,5.2
8.067845755776261,6.364277482213808,4450.683,5.9933167,-20.772928,18.997911,5.8
8.848931129080492,2.6189919629338165,5870.975,4.402269,-7.92202,19.35407,5.6
8.8489311087018,2.6189919771257335,5870.975,4.402269,-7.92202,19.343048,5.59377
6.705720681848207,1.2084541495565322,1392.6641,23.214293,-2.4992554,16.41191,5.8
7.486323418500805,1.4830379190001057,5976.4688,5.476695,-1.8349266,19.275991,5.5064955
2.3419329604452455,3.2891493821830657,5876.0215,3.3257034,-6.1753917,19.209934,5.4
2.3419327346894656,3.289150020229529,5876.0215,3.3257034,-6.1753917,18.927557,5.1358647
5.050021180566418,5.012704715724229,6708.2515,11.233275,-7.097807,19.866035,5.8
5.050021308107209,5.0127046082503375,6708.2515,11.233275,-7.097807,19.858303,5.7964106
3.449854648671704,3.3086780141925374,482.06998,7.3659234,-18.668173,13.771404,5.45
3.449838342531707,3.308691389749293,482.06992,7.365925,-18.668175,13.721474,5.4168053
1.7766042259752721,9.328464441554914,8671.016,-3.0797951,-3.5970023,19.954748,5.2
1.797160343511501,9.330284948708247,6072.8647,2.3630133,-3.0721087,19.555826,5.6
2.707259085009031,0.3912915892441572,1287.0765,7.4600706,-12.571456,16.285345,5.8
5.106459639334378,9.623992467737523,3910.7715,7.646742,-12.739693,18.234829,5.2
5.106459639451427,9.623992464504603,3910.7715,7.646742,-12.739693,18.173311,5.153611
3.650916055711784,1.1302680193813228,3237.8726,6.5983706,-8.322322,18.438694,5.9775496
2.6913389309551414,6.425925996739796,4847.512,1.7423469,0.037336923,18.868929,5.4
2.6913432340677033,6.425928123102734,4847.512,1.7423472,0.037337042,18.866869,5.39901
3.8351650616553297,6.166403777531429,990.80756,9.5227375,2.7228355,15.886025,5.9676967
4.570484028427535,4.349369189632164,3991.4824,3.3910737,-9.018997,18.80281,5.9064956
3.1775618899803435,9.801577792281755,3451.696,9.651673,-3.3221912,18.020523,5.2
0.8946473044096354,7.850838105594535,4373.368,-9.522419,-11.286233,19.036413,5.8
8.533146932958607,6.684097603099109,5954.01,-2.3846977,-6.559454,19.624193,5.8
3.77786077207374,1.7464527824177696,419.9779,21.606058,20.963003,13.843253,5.86
3.8054098158768572,1.7609908063718205,2542.0598,0.81208766,-8.010202,17.72423,5.8
3.8054356342998923,1.7610138307053727,2542.059,0.8120863,-8.010205,17.65581,5.753611
2.6792604062801506,7.067234540573187,940.2045,1.0110695,-0.6929144,15.485489,5.65
2.6792603185865023,7.067234592695184,940.2045,1.0110695,-0.6929144,15.485486,5.65
3.594701956118601,6.7369507786610034,4155.841,-1.4802793,-7.3543096,18.890923,5.8
1.1936301292162066,1.8791861260023839,3383.79,4.2158675,-15.193842,18.201735,5.6
1.193700827693763,1.8792688259211623,3383.782,4.2158995,-15.193851,18.195404,5.5964108
0.8621131731983757,9.132613221283158,8192.749,-3.8664901,-5.8609347,19.845665,5.2
1.4454762554683132,0.7737643792175898,2393.6082,0.062101137,-4.247959,17.242525,5.4
1.6717756203491763,6.319489350623245,511.22687,27.389406,-0.5855748,13.967422,5.4460287
1.692983847737426,6.320030257718995,1511.5018,4.1932874,-7.797361,16.644983,5.8
4.838404764353789,7.252436941843929,1298.5095,-1.1518863,-7.4235573,15.897931,5.36
5.420587545858925,3.035434032408124,893.1502,6.4401946,-9.695568,15.3098345,5.65
5.420589070104728,3.035444877803865,893.15,6.440196,-9.69557,15.289294,5.638051
4.228974324967043,9.261974019410518,573.4023,20.145807,-3.9506123,14.354164,5.54
4.22151767292799,9.26604239206518,2664.434,12.468697,-4.3413925,17.91585,5.8
3.742861969896349,2.734595017447447,5174.2275,4.787493,-2.5671175,19.31661,5.7964106
